0,-14164,-6452,2872,1 
1,-14296,-6480,3048,1 
2,-14092,-6460,2976,1 
3,-14292,-6480,3028,1 
4,-13856,-6476,3000,1 
5,-13840,-6516,3124,1 
6,-13968,-6640,3028,1 
7,-13980,-6456,3188,1 
8,-14056,-6476,2964,1 
9,-14132,-6460,3104,1 
10,-14068,-6456,3044,1 
11,-14080,-6464,3052,1 
12,-14256,-6552,3308,1 
13,-14008,-6436,3088,1 
14,-14048,-6436,3136,1 
15,-13848,-6548,3016,1 
16,-14152,-6212,2964,1 
17,-14020,-6472,3308,1 
18,-13856,-6472,2924,1 
19,-14328,-6508,3132,1 
20,-14024,-6640,3004,1 
21,-14060,-6492,3072,1 
22,-13836,-6508,3124,1 
23,-14112,-6168,3044,1 
24,-13888,-6468,3088,1 
25,-14136,-6492,2912,1 
26,-14072,-6464,3260,1 
27,-14104,-6520,3016,1 
28,-14116,-6492,2920,1 
29,-14072,-6464,2912,1 
30,-14020,-6572,2964,1 
31,-13996,-6472,2888,1 
32,-14072,-6420,3120,1 
33,-14004,-6404,3292,1 
34,-14324,-6412,3028,1 
35,-14168,-6568,3324,1 
36,-14288,-6512,3124,1 
37,-14056,-6432,3004,1 
38,-13868,-6500,3004,1 
39,-13996,-6428,2952,1 
40,-14060,-6532,3316,1 
41,-14080,-6376,3036,1 
42,-14096,-6540,3000,1 
43,-13948,-6160,2948,1 
44,-14048,-6448,2832,1 
45,-13840,-6404,2876,1 
46,-14148,-6404,2996,1 
47,-14164,-6468,3072,1 
48,-14056,-6428,2880,1 
49,-14068,-6360,2844,1 
50,-14128,-6472,3068,1 
51,-14048,-6480,3228,1 
52,-14308,-6536,2936,1 
53,-14088,-6560,2984,1 
54,-14116,-6476,2968,1 
55,-14008,-6500,3008,1 
56,-13852,-6436,3024,1 
57,-14060,-6148,2948,1 
58,-14076,-6624,2884,1 
59,-13840,-6448,3020,1 
60,-14056,-6528,3236,1 
61,-14040,-6384,2908,1 
62,-14032,-6476,3080,1 
63,-14104,-6524,3316,1 
64,-14008,-6484,3100,1 
65,-14140,-6448,3160,1 
66,-14104,-6508,2988,1 
67,-13940,-6428,3028,1 
68,-14008,-6496,2836,1 
69,-14112,-6456,3256,1 
70,-14232,-6512,3028,1 
71,-14060,-6432,3068,1 
72,-14120,-6384,2916,1 
73,-14020,-6472,2836,1 
74,-13836,-6520,2968,1 
75,-14012,-6528,2792,1 
76,-14012,-6524,2980,1 
77,-13920,-6484,3036,1 
78,-14172,-6528,2884,1 
79,-14112,-6500,3080,1 
80,-14048,-6492,3020,1 
81,-14072,-6428,2876,1 
82,-13844,-6380,3084,1 
83,-14100,-6508,2840,1 
84,-14020,-6492,3072,1 
85,-14128,-6564,2908,1 
86,-14124,-6484,3088,1 
87,-13976,-6536,2840,1 
88,-13840,-6500,3160,1 
89,-14108,-6632,3316,1 
90,-14004,-6476,3308,1 
91,-14312,-6424,3020,1 
92,-14012,-6524,3060,1 
93,-14312,-6484,3052,1 
94,-14032,-6452,2888,1 
95,-14328,-6424,3056,1 
96,-13940,-6480,3236,1 
97,-14268,-6536,2944,1 
98,-13996,-6480,3316,1 
99,-13848,-6504,3120,1 
100,-14112,-6440,2976,1 
101,-13956,-6428,2992,1 
102,-14288,-6420,3072,1 
103,-14068,-6528,3100,1 
104,-14124,-6472,2832,1 
105,-14076,-6508,2844,1 
106,-14164,-6488,2904,1 
107,-14040,-6408,2928,1 
108,-13980,-6420,3000,1 
109,-13892,-6452,3000,1 
110,-14068,-6476,2996,1 
111,-13976,-6484,3120,1 
112,-14120,-6604,3100,1 
113,-13840,-6488,2928,1 
114,-14328,-6412,3096,1 
115,-14040,-6500,2940,1 
116,-13900,-6408,3032,1 
117,-14104,-6440,3060,1 
118,-14124,-6468,3072,1 
119,-14124,-6420,3028,1 
120,-14124,-6504,2840,1 
121,-14260,-6468,2992,1 
122,-13868,-6428,3052,1 
123,-13828,-6524,2976,1 
124,-14040,-6424,3080,1 
125,-14084,-6540,3096,1 
126,-14060,-6512,3028,1 
127,-14048,-6384,2992,1 
128,-14076,-6460,3076,1 
129,-13980,-6496,3028,1 
130,-14184,-6540,3080,1 
131,-14104,-6500,2836,1 
132,-14172,-6576,3000,1 
133,-14104,-6536,3296,1 
134,-13868,-6556,2836,1 
135,-14176,-6496,3132,1 
136,-14080,-6468,3312,1 
137,-13844,-6440,2924,1 
138,-14040,-6372,3024,1 
139,-14004,-6228,2980,1 
140,-14148,-6512,3056,1 
141,-13828,-6596,3084,1 
142,-14064,-6488,2936,1 
143,-14212,-6456,3060,1 
144,-14052,-6516,3036,1 
145,-13900,-6428,2848,1 
146,-14004,-6440,2936,1 
147,-14076,-6508,3296,1 
148,-14260,-6440,3096,1 
149,-14032,-6652,3044,1 
150,-14336,-6512,3016,1 
151,-14068,-6576,3044,1 
152,-14280,-6504,3304,1 
153,-13836,-6504,2828,1 
154,-14080,-6388,2980,1 
155,-13840,-6492,2948,1 
156,-14084,-6508,2960,1 
157,-13972,-6480,2824,1 
158,-13872,-6588,2816,1 
159,-14080,-6476,3252,1 
160,-14292,-6492,3028,1 
161,-14100,-6456,3020,1 
162,-14132,-6496,2904,1 
163,-14148,-6424,3032,1 
164,-13860,-6376,2924,1 
165,-13988,-6476,3060,1 
166,-14124,-6532,2960,1 
167,-13856,-6244,3132,1 
168,-14120,-6488,3248,1 
169,-14136,-6524,2932,1 
170,-14120,-6468,2976,1 
171,-14156,-6468,2824,1 
172,-13860,-6636,3016,1 
173,-14124,-6572,2932,1 
174,-14016,-6460,2988,1 
175,-14024,-6640,2844,1 
176,-14120,-6464,3036,1 
177,-14040,-6464,2928,1 
178,-14024,-6492,2816,1 
179,-14068,-6476,3120,1 
180,-14056,-6428,3044,1 
181,-14056,-6520,3080,1 
182,-13988,-6472,3216,1 
183,-13972,-6500,3072,1 
184,-14076,-6460,2824,1 
185,-14020,-6392,3100,1 
186,-14024,-6428,2816,1 
187,-13828,-6476,3308,1 
188,-14064,-6656,2952,1 
189,-14068,-6424,2852,1 
