243,-15548,-2280,-268,2 
244,-14908,-2288,-244,2 
245,-15024,-2448,-60,2 
246,-15244,-2492,-376,2 
247,-15328,-2652,-468,2 
248,-15452,-2632,-652,2 
249,-15508,-2660,-556,2 
250,-15392,-2716,-884,2 
251,-15332,-2684,-916,2 
252,-15296,-2640,-676,2 
253,-15296,-2708,-560,2 
254,-15196,-2796,-540,2 
255,-15212,-2524,-756,2 
256,-15220,-2352,-280,2 
257,-15116,-2504,-756,2 
258,-15472,-2692,-448,2 
259,-15552,-2456,-564,2 
260,-15536,-2544,-584,2 
261,-15548,-2524,-760,2 
262,-15456,-2380,-504,2 
263,-15444,-2440,-444,2 
264,-15424,-2392,-404,2 
265,-15412,-2408,-364,2 
266,-15500,-2524,-708,2 
267,-15424,-2520,-412,2 
268,-15608,-2500,-368,2 
269,-15428,-2516,-468,2 
270,-15220,-2324,-640,2 
271,-15472,-2520,-512,2 
272,-15380,-2324,-404,2 
273,-15336,-2508,-676,2 
274,-15352,-2580,-632,2 
275,-15240,-2536,-644,2 
276,-15416,-2632,-608,2 
277,-15120,-2664,-504,2 
278,-15320,-2496,-768,2 
279,-15132,-2616,-276,2 
280,-15340,-2568,-572,2 
281,-15408,-2560,-520,2 
282,-15308,-2492,-456,2 
283,-15364,-2604,-508,2 
284,-15412,-2336,-356,2 
285,-15412,-2448,-508,2 
286,-15576,-2564,-748,2 
287,-15604,-2584,-452,2 
288,-15468,-2460,-272,2 
289,-15392,-2540,-616,2 
290,-15364,-2780,-740,2 
291,-15416,-2536,-508,2 
292,-15416,-2504,-300,2 
293,-15428,-2604,-368,2 
294,-15500,-2508,-524,2 
295,-15392,-2672,-724,2 
296,-15316,-2784,-328,2 
297,-15288,-2316,-304,2 
298,-15392,-2560,-400,2 
299,-15536,-2596,-420,2 
300,-15356,-2628,-524,2 
301,-15364,-2632,-660,2 
302,-15348,-2812,-648,2 
303,-15592,-2572,-636,2 
304,-15360,-2616,-540,2 
305,-15348,-2640,-648,2 
306,-15120,-2764,-516,2 
307,-15356,-2684,-560,2 
308,-15160,-2348,-428,2 
309,-15352,-2596,-300,2 
310,-15444,-2648,-680,2 
311,-15420,-2308,-484,2 
312,-15364,-2584,-612,2 
313,-15540,-2644,-648,2 
314,-15408,-2572,-768,2 
315,-15148,-2648,-260,2 
316,-15436,-2592,-588,2 
317,-15360,-2592,-532,2 
318,-15120,-2544,-532,2 
319,-15316,-2508,-420,2 
320,-15320,-2348,-492,2 
321,-15316,-2376,-672,2 
322,-15416,-2644,-564,2 
323,-15308,-2696,-480,2 
324,-15316,-2780,-464,2 
325,-15180,-2640,-380,2 
326,-15300,-2312,-644,2 
327,-15432,-2576,-732,2 
328,-15388,-2672,-732,2 
329,-15400,-2612,-564,2 
330,-15568,-2640,-568,2 
331,-15468,-2668,-748,2 
332,-15392,-2660,-288,2 
333,-15424,-2548,-396,2 
334,-15344,-2624,-628,2 
335,-15368,-2576,-512,2 
336,-15384,-2408,-720,2 
337,-15108,-2696,-456,2 
338,-15372,-2568,-636,2 
339,-15420,-2664,-680,2 
340,-15600,-2648,-560,2 
341,-15368,-2680,-740,2 
342,-15468,-2628,-552,2 
343,-15404,-2676,-540,2 
344,-15612,-2644,-592,2 
345,-15156,-2664,-424,2 
346,-15364,-2616,-480,2 
347,-15524,-2660,-400,2 
348,-15328,-2716,-608,2 
349,-15320,-2580,-580,2 
350,-15352,-2572,-732,2 
351,-15396,-2600,-644,2 
352,-15392,-2576,-548,2 
353,-15280,-2668,-500,2 
354,-15392,-2640,-584,2 
355,-15284,-2712,-768,2 
356,-15432,-2728,-280,2 
357,-15436,-2604,-584,2 
358,-15368,-2648,-740,2 
359,-15240,-2652,-520,2 
360,-15316,-2728,-468,2 
361,-15412,-2628,-492,2 
362,-15356,-2696,-728,2 
363,-15408,-2680,-512,2 
364,-15384,-2628,-556,2 
365,-15284,-2676,-628,2 
366,-15616,-2724,-600,2 
367,-15348,-2612,-596,2 
368,-15444,-2776,-684,2 
369,-15440,-2584,-512,2 
370,-15356,-2584,-660,2 
371,-15424,-2604,-420,2 
372,-15400,-2584,-572,2 
373,-15316,-2648,-572,2 
374,-15388,-2588,-540,2 
375,-15268,-2700,-496,2 
376,-15120,-2640,-612,2 
377,-15416,-2748,-760,2 
378,-15416,-2596,-648,2 
379,-15404,-2568,-624,2 
380,-15452,-2656,-668,2 
381,-15352,-2696,-304,2 
382,-15584,-2628,-564,2 
383,-15400,-2628,-484,2 
384,-15368,-2664,-548,2 
385,-15460,-2684,-572,2 
386,-15444,-2636,-636,2 
387,-15380,-2688,-724,2 
388,-15152,-2748,-500,2 
389,-15376,-2652,-644,2 
390,-15596,-2580,-564,2 
391,-15432,-2640,-452,2 
392,-15328,-2676,-648,2 
393,-15320,-2712,-616,2 
394,-15288,-2688,-568,2 
395,-15464,-2688,-640,2 
396,-15332,-2668,-568,2 
397,-15304,-2716,-492,2 
398,-15464,-2612,-540,2 
399,-15528,-2544,-752,2 
400,-15340,-2668,-768,2 
401,-15416,-2660,-752,2 
402,-15376,-2744,-572,2 
403,-15408,-2592,-464,2 
404,-15124,-2616,-672,2 
405,-15108,-2648,-328,2 
406,-15428,-2704,-356,2 
407,-15548,-2732,-528,2 
408,-15428,-2768,-720,2 
409,-15280,-2704,-500,2 
410,-15304,-2816,-548,2 
411,-15288,-2656,-732,2 
412,-15312,-2656,-456,2 
413,-15408,-2708,-260,2 
414,-15448,-2760,-456,2 
415,-15424,-2600,-496,2 
416,-15128,-2692,-584,2 
417,-15356,-2588,-284,2 
418,-15404,-2796,-612,2 
419,-15560,-2676,-544,2 
420,-15496,-2732,-548,2 
421,-15192,-2512,-540,2 
422,-15308,-2676,-584,2 
423,-15540,-2656,-624,2 
424,-15260,-2760,-584,2 
425,-15380,-2684,-380,2 
426,-15552,-2720,-556,2 
427,-15412,-2712,-648,2 
428,-15236,-2592,-536,2 
429,-15320,-2564,-568,2 
430,-15360,-2788,-472,2 
431,-15496,-2800,-648,2 
432,-15452,-2732,-628,2 
433,-15128,-2672,-528,2 
434,-15428,-2700,-508,2 
435,-15420,-2660,-744,2 
436,-15584,-2628,-540,2 
437,-15488,-2644,-436,2 
438,-15160,-2600,-500,2 
439,-15240,-2680,-620,2 
440,-15260,-2756,-484,2 
441,-15368,-2724,-532,2 
442,-15464,-2704,-652,2 
443,-15428,-2688,-616,2 
444,-15388,-2672,-280,2 
445,-15464,-2720,-568,2 
446,-15292,-2664,-392,2 
447,-15440,-2712,-752,2 
448,-15136,-2704,-324,2 
449,-15308,-2616,-264,2 
450,-15208,-2736,-512,2 
451,-15376,-2624,-480,2 
452,-15168,-2656,-524,2 
453,-15312,-2724,-564,2 
454,-15600,-2728,-404,2 
455,-15476,-2668,-604,2 
456,-15364,-2632,-600,2 
457,-15208,-2756,-696,2 
458,-15436,-2688,-484,2 
459,-15364,-2640,-740,2 
460,-15592,-2716,-668,2 
461,-15420,-2668,-572,2 
462,-15536,-2648,-536,2 
463,-15108,-2608,-520,2 
464,-15600,-2752,-524,2 
465,-15500,-2672,-536,2 
466,-15372,-2692,-740,2 
467,-15364,-2696,-620,2 
468,-15392,-2668,-760,2 
469,-15416,-2736,-728,2 
470,-15288,-2788,-600,2 
471,-15460,-2712,-620,2 
472,-15136,-2728,-672,2 
473,-15400,-2720,-260,2 
474,-15408,-2652,-620,2 
475,-15352,-2768,-624,2 
476,-15576,-2624,-488,2 
477,-15308,-2668,-572,2 
478,-15428,-2656,-516,2 
479,-15236,-2736,-648,2 
480,-15472,-2792,-600,2 
481,-15420,-2692,-620,2 
482,-15340,-2724,-556,2 
483,-15432,-2716,-520,2 
484,-15372,-2672,-628,2 
485,-15380,-2812,-260,2 
486,-15568,-2712,-476,2 
487,-15372,-2716,-592,2 
488,-15108,-2716,-448,2 
489,-15424,-2664,-556,2 
490,-15108,-2672,-596,2 
491,-15284,-2704,-520,2 
492,-15368,-2728,-696,2 
493,-15376,-2688,-652,2 
494,-15144,-2644,-560,2 
495,-15572,-2820,-576,2 
496,-15432,-2632,-564,2 
497,-15368,-2652,-732,2 
498,-15132,-2764,-580,2 
499,-15416,-2676,-592,2 
500,-15416,-2624,-584,2 
501,-15452,-2712,-760,2 
502,-15364,-2640,-588,2 
503,-15516,-2628,-588,2 
504,-15592,-2760,-576,2 
505,-15416,-2700,-676,2 
506,-15368,-2636,-476,2 
507,-15124,-2672,-552,2 
508,-15320,-2648,-620,2 
509,-15544,-2672,-716,2 
510,-15608,-2700,-704,2 
511,-15592,-2700,-720,2 
512,-15484,-2756,-628,2 
513,-15432,-2704,-272,2 
514,-15272,-2660,-536,2 
515,-15288,-2628,-524,2 
516,-15396,-2700,-760,2 
517,-15384,-2672,-620,2 
518,-15160,-2732,-764,2 
519,-15456,-2792,-468,2 
520,-15400,-2696,-712,2 
521,-15368,-2780,-636,2 
522,-15428,-2712,-540,2 
523,-15376,-2708,-744,2 
524,-15408,-2672,-548,2 
525,-15304,-2700,-484,2 
526,-15284,-2744,-572,2 
527,-15356,-2684,-748,2 
528,-15320,-2800,-568,2 
529,-15532,-2696,-760,2 
530,-15416,-2600,-600,2 
531,-15132,-2688,-520,2 
532,-15192,-2624,-624,2 
533,-15452,-2680,-568,2 
534,-15384,-2752,-588,2 
535,-15440,-2684,-572,2 
536,-15364,-2568,-768,2 
537,-15608,-2792,-484,2 
538,-15408,-2732,-524,2 
539,-15368,-2676,-588,2 
540,-15416,-2664,-576,2 
541,-15376,-2740,-452,2 
542,-15600,-2700,-556,2 
543,-15404,-2800,-728,2 
544,-15164,-2608,-284,2 
545,-15340,-2732,-608,2 
546,-15360,-2696,-584,2 
547,-15428,-2680,-444,2 
548,-15372,-2604,-768,2 
549,-15208,-2684,-676,2 
550,-15296,-2724,-536,2 
551,-15132,-2652,-764,2 
552,-15608,-2724,-420,2 
553,-15460,-2760,-428,2 
554,-15112,-2744,-704,2 
555,-15368,-2692,-476,2 
556,-15572,-2716,-748,2 
557,-15440,-2724,-540,2 
558,-15340,-2776,-380,2 
559,-15344,-2636,-756,2 
560,-15344,-2728,-536,2 
561,-15160,-2644,-648,2 
562,-15316,-2728,-516,2 
563,-15540,-2752,-708,2 
564,-15592,-2700,-472,2 
565,-15444,-2676,-564,2 
566,-15124,-2728,-584,2 
567,-15356,-2688,-632,2 
568,-15376,-2700,-520,2 
569,-15412,-2788,-580,2 
570,-15560,-2748,-464,2 
571,-15316,-2704,-652,2 
572,-15440,-2660,-600,2 
573,-15140,-2728,-576,2 
574,-15364,-2636,-660,2 
575,-15380,-2792,-728,2 
576,-15476,-2704,-676,2 
577,-15572,-2724,-612,2 
578,-15616,-2684,-572,2 
579,-15312,-2776,-280,2 
580,-15304,-2744,-456,2 
581,-15448,-2612,-596,2 
582,-15400,-2728,-620,2 
583,-15512,-2716,-568,2 
584,-15108,-2740,-604,2 
585,-15352,-2740,-616,2 
586,-15256,-2704,-640,2 
587,-15500,-2700,-624,2 
588,-15340,-2768,-576,2 
589,-15360,-2660,-588,2 
590,-15240,-2596,-600,2 
591,-15188,-2752,-436,2 
592,-15420,-2744,-588,2 
593,-15424,-2712,-576,2 
594,-15264,-2756,-580,2 
595,-15336,-2776,-752,2 
596,-15580,-2760,-712,2 
597,-15136,-2664,-524,2 
598,-15400,-2752,-376,2 
599,-15152,-2568,-496,2 
600,-15268,-2748,-300,2 
601,-15372,-2676,-268,2 
602,-15388,-2812,-576,2 
603,-15536,-2780,-456,2 
604,-15588,-2684,-616,2 
605,-15284,-2756,-464,2 
606,-15396,-2732,-668,2 
607,-15404,-2588,-536,2 
608,-15444,-2748,-624,2 
609,-15120,-2752,-584,2 
610,-15384,-2684,-264,2 
611,-15136,-2632,-532,2 
612,-15444,-2740,-416,2 
613,-15304,-2648,-520,2 
614,-15364,-2736,-680,2 
615,-15132,-2760,-576,2 
616,-15372,-2564,-576,2 
617,-15332,-2740,-760,2 
618,-15140,-2620,-660,2 
619,-15364,-2728,-528,2 
620,-15116,-2708,-580,2 
621,-15488,-2948,-516,2 
622,-15584,-2712,-412,2 
623,-15344,-2652,-484,2 
624,-15436,-2744,-572,2 
625,-15560,-2752,-488,2 
626,-15404,-2792,-616,2 
627,-15604,-2724,-640,2 
628,-15352,-2664,-360,2 
629,-15592,-2768,-456,2 
630,-15320,-2640,-672,2 
631,-15476,-2784,-680,2 
632,-15372,-2824,-508,2 
633,-15408,-2712,-304,2 
634,-15136,-2708,-712,2 
635,-15304,-2752,-660,2 
636,-15292,-2808,-680,2 
637,-15188,-2732,-692,2 
638,-15408,-2616,-580,2 
639,-15332,-2732,-548,2 
640,-15276,-2644,-464,2 
641,-15332,-2716,-328,2 
642,-15396,-2732,-624,2 
643,-15332,-2788,-552,2 
644,-15416,-2760,-572,2 
645,-15356,-2684,-560,2 
646,-15332,-2744,-768,2 
647,-15312,-2704,-548,2 
648,-15576,-2748,-620,2 
649,-15368,-2680,-628,2 
650,-15416,-2756,-320,2 
651,-15456,-2700,-644,2 
652,-15324,-2784,-576,2 
653,-15340,-2672,-560,2 
654,-15108,-2728,-548,2 
655,-15420,-2744,-536,2 
656,-15536,-2680,-520,2 
657,-15352,-2796,-724,2 
658,-15280,-2684,-572,2 
659,-15304,-2724,-584,2 
660,-15452,-2800,-636,2 
661,-15388,-2764,-564,2 
662,-15396,-2752,-528,2 
663,-15168,-2660,-548,2 
664,-15564,-3052,-740,2 
665,-15236,-2688,-632,2 
666,-15260,-2780,-788,2 
667,-15416,-2680,-528,2 
668,-15552,-2744,-556,2 
669,-15420,-2788,-436,2 
670,-15376,-2640,-616,2 
671,-15448,-2708,-572,2 
672,-15484,-2676,-460,2 
673,-15608,-2696,-564,2 
674,-15428,-2744,-680,2 
675,-15372,-2716,-640,2 
676,-15408,-2640,-688,2 
677,-15132,-2720,-572,2 
678,-15128,-2784,-512,2 
679,-15444,-2784,-544,2 
680,-15364,-2724,-536,2 
681,-15336,-2640,-556,2 
682,-15360,-2704,-636,2 
683,-15356,-2724,-664,2 
684,-15456,-2788,-564,2 
685,-15136,-2612,-472,2 
686,-15332,-2764,-564,2 
687,-15304,-2768,-648,2 
688,-15284,-2800,-672,2 
689,-15404,-2680,-288,2 
690,-15572,-2820,-684,2 
691,-15372,-2660,-736,2 
692,-15328,-2668,-768,2 
693,-15108,-2576,-536,2 
694,-15328,-2700,-568,2 
695,-15364,-2568,-484,2 
696,-15356,-2640,-332,2 
697,-15348,-2712,-716,2 
698,-15340,-2708,-760,2 
699,-15276,-2804,-708,2 
700,-15428,-2756,-640,2 
701,-15500,-2812,-756,2 
702,-15400,-2788,-604,2 
703,-15420,-2664,-544,2 
704,-15328,-2688,-584,2 
705,-15604,-3064,-528,2 
706,-15584,-2708,-688,2 
707,-15360,-2732,-488,2 
708,-15304,-2760,-648,2 
709,-15148,-2688,-668,2 
710,-15232,-2748,-712,2 
711,-15608,-2720,-396,2 
712,-15588,-2744,-496,2 
713,-15336,-2652,-624,2 
714,-15456,-2804,-608,2 
715,-15248,-2732,-600,2 
716,-15332,-2780,-620,2 
717,-15148,-2916,-304,2 
718,-15580,-2668,-668,2 
719,-15552,-2736,-612,2 
720,-15500,-2724,-612,2 
721,-15240,-2640,-704,2 
722,-15548,-2760,-564,2 
723,-15224,-2712,-348,2 
724,-15268,-2740,-552,2 
725,-15344,-2696,-572,2 
726,-15564,-2732,-456,2 
727,-15268,-2644,-664,2 
728,-15596,-2736,-764,2 
729,-15424,-2692,-660,2 
730,-15344,-2828,-648,2 
731,-15316,-2704,-684,2 
732,-15304,-2712,-720,2 
733,-15212,-2748,-548,2 
734,-15296,-2740,-572,2 
735,-15308,-2728,-320,2 
736,-15464,-2660,-748,2 
737,-15140,-2660,-420,2 
738,-15296,-2564,-508,2 
739,-15436,-2656,-572,2 
740,-15572,-2708,-576,2 
741,-15412,-2724,-344,2 
742,-15500,-2768,-724,2 
743,-15140,-2680,-684,2 
744,-15376,-2712,-732,2 
745,-15172,-2740,-692,2 
746,-15308,-2672,-740,2 
747,-15364,-2712,-584,2 
748,-15452,-2712,-368,2 
749,-15464,-2672,-992,2 
750,-15352,-2808,-636,2 
751,-15440,-2824,-336,2 
752,-15312,-2692,-684,2 
753,-15320,-2672,-508,2 
754,-15108,-2632,-656,2 
755,-15428,-2576,-668,2 
756,-15356,-2768,-656,2 
757,-15580,-2852,-500,2 
758,-15492,-2728,-600,2 
759,-15452,-2688,-692,2 
760,-15396,-2740,-540,2 
761,-15292,-2676,-524,2 
762,-15332,-2568,-592,2 
763,-15332,-2716,-600,2 
764,-15432,-2672,-684,2 
765,-15116,-2744,-644,2 
766,-15392,-2724,-572,2 
767,-15336,-2696,-588,2 
768,-15300,-2728,-716,2 
769,-15344,-2712,-684,2 
770,-15428,-2580,-600,2 
771,-15560,-2740,-732,2 
772,-15312,-2708,-536,2 
773,-15336,-2656,-552,2 
774,-15240,-2720,-504,2 
775,-15444,-2772,-652,2 
776,-15408,-2728,-276,2 
777,-15452,-2692,-592,2 
778,-15136,-2780,-684,2 
779,-15312,-2616,-720,2 
780,-15432,-2700,-584,2 
781,-15200,-2676,-600,2 
782,-15456,-2708,-520,2 
783,-15548,-2756,-768,2 
784,-15392,-2744,-608,2 
785,-15124,-2724,-596,2 
786,-15112,-2724,-488,2 
787,-15372,-2692,-596,2 
788,-15368,-2732,-624,2 
789,-15348,-2740,-676,2 
790,-15216,-2668,-528,2 
791,-15508,-2740,-480,2 
792,-15264,-2876,-628,2 
793,-15244,-2788,-568,2 
794,-15384,-2768,-632,2 
795,-15420,-2732,-484,2 
796,-15292,-2692,-636,2 
797,-15140,-2636,-280,2 
798,-15348,-2788,-624,2 
799,-15372,-2708,-756,2 
800,-15380,-2708,-552,2 
801,-15352,-2676,-560,2 
802,-15288,-2688,-732,2 
803,-15152,-2808,-304,2 
804,-15480,-2784,-592,2 
805,-15188,-2788,-620,2 
806,-15484,-2732,-648,2 
807,-15604,-2596,-440,2 
808,-15272,-2684,-348,2 
809,-15604,-2776,-596,2 
810,-15524,-3008,-668,2 
811,-15344,-2684,-476,2 
812,-15528,-2960,-508,2 
813,-15368,-2760,-560,2 
814,-15168,-2676,-744,2 
815,-15324,-2764,-608,2 
816,-15460,-2752,-600,2 
817,-15236,-2708,-520,2 
818,-15384,-2616,-548,2 
819,-15240,-2744,-704,2 
820,-15420,-2732,-608,2 
821,-15616,-2724,-608,2 
822,-15588,-2848,-664,2 
823,-15464,-2684,-684,2 
824,-15132,-2728,-600,2 
825,-15248,-2596,-540,2 
826,-15244,-2696,-684,2 
827,-15404,-2672,-600,2 
828,-15312,-2640,-628,2 
829,-15496,-2752,-672,2 
830,-15384,-2680,-508,2 
831,-15132,-2720,-592,2 
832,-15140,-2744,-660,2 
833,-15352,-2732,-748,2 
834,-15600,-2748,-672,2 
835,-15392,-2744,-660,2 
836,-15308,-2752,-628,2 
837,-15408,-2760,-548,2 
838,-15520,-2788,-524,2 
839,-15528,-2780,-600,2 
840,-15264,-2712,-628,2 
841,-15216,-2752,-656,2 
842,-15304,-2736,-628,2 
843,-15308,-2676,-672,2 
844,-15360,-2620,-672,2 
845,-15424,-2656,-584,2 
846,-15316,-2600,-556,2 
847,-15284,-2672,-420,2 
848,-15324,-2632,-664,2 
849,-15404,-2656,-648,2 
850,-15120,-2808,-616,2 
851,-15552,-2760,-668,2 
852,-15432,-2660,-492,2 
853,-15312,-2784,-644,2 
854,-15340,-2632,-708,2 
855,-15412,-2576,-676,2 
856,-15432,-2696,-684,2 
857,-15368,-2768,-688,2 
858,-15448,-2744,-764,2 
859,-15596,-2756,-552,2 
860,-15392,-2684,-588,2 
861,-15388,-2744,-760,2 
862,-15340,-2764,-464,2 
863,-15384,-2768,-536,2 
864,-15244,-2784,-756,2 
865,-15120,-2716,-692,2 
866,-15116,-2716,-596,2 
867,-15308,-3032,-656,2 
868,-15312,-2740,-560,2 
869,-15396,-2724,-540,2 
870,-15324,-2788,-548,2 
871,-15592,-2804,-660,2 
872,-15612,-2740,-520,2 
873,-15428,-2784,-588,2 
874,-15560,-2664,-640,2 
875,-15268,-2788,-632,2 
876,-15292,-2728,-540,2 
