0,-13828,-6440,2808,1 
1,-14112,-6192,2624,1 
2,-14104,-6476,2912,1 
3,-14116,-6628,2676,1 
4,-14124,-6460,2724,1 
5,-14172,-6212,2848,1 
6,-14320,-6388,2972,1 
7,-14132,-6428,2796,1 
8,-14108,-6444,2980,1 
9,-14136,-6288,2904,1 
10,-14184,-6396,2784,1 
11,-14020,-6644,2920,1 
12,-14072,-6432,2952,1 
13,-14144,-6420,2948,1 
14,-14052,-6640,2844,1 
15,-14268,-6404,3064,1 
16,-14100,-6416,2864,1 
17,-14084,-6368,2820,1 
18,-14024,-6452,2860,1 
19,-14088,-6468,2852,1 
20,-14128,-6416,2860,1 
21,-14184,-6516,2612,1 
22,-14128,-6448,2596,1 
23,-14336,-6164,2768,1 
24,-14140,-6392,2600,1 
25,-13848,-6624,2892,1 
26,-14156,-6456,2692,1 
27,-14136,-6436,2864,1 
28,-14088,-6648,3004,1 
29,-14300,-6444,2868,1 
30,-14152,-6448,2684,1 
31,-14172,-6448,2980,1 
32,-13840,-6508,2836,1 
33,-14104,-6504,2996,1 
34,-14320,-6428,2748,1 
35,-14116,-6484,3020,1 
36,-14316,-6416,2736,1 
37,-14220,-6492,2616,1 
38,-14120,-6464,3040,1 
39,-13856,-6476,2772,1 
40,-14336,-6300,3056,1 
41,-14148,-6620,2912,1 
42,-14192,-6476,2888,1 
43,-14124,-6428,2880,1 
44,-14016,-6432,2916,1 
45,-14148,-6436,2592,1 
46,-13844,-6456,2612,1 
47,-13844,-6440,3056,1 
48,-14108,-6388,2856,1 
49,-14036,-6636,2916,1 
50,-14172,-6452,2780,1 
51,-14100,-6512,2768,1 
52,-14088,-6452,2688,1 
53,-14188,-6636,2928,1 
54,-14084,-6484,2776,1 
55,-14156,-6436,2864,1 
56,-14084,-6400,2576,1 
57,-13836,-6400,2824,1 
58,-14016,-6460,3064,1 
59,-13992,-6372,2876,1 
60,-14060,-6416,2984,1 
61,-14152,-6480,2872,1 
62,-14100,-6488,2840,1 
63,-14084,-6432,2908,1 
64,-14244,-6400,2884,1 
65,-14140,-6596,2560,1 
66,-14204,-6444,2864,1 
67,-14084,-6456,2896,1 
68,-13868,-6396,2864,1 
69,-14132,-6376,2632,1 
70,-14116,-6380,2972,1 
71,-14308,-6444,2868,1 
72,-14112,-6468,2924,1 
73,-14312,-6532,2836,1 
74,-14128,-6656,2896,1 
75,-14108,-6464,2956,1 
76,-14104,-6472,2928,1 
77,-14332,-6400,2712,1 
78,-13880,-6456,2732,1 
79,-14168,-6528,2884,1 
80,-14192,-6424,2872,1 
81,-14064,-6216,2576,1 
82,-14052,-6312,2920,1 
83,-14160,-6520,2792,1 
84,-14108,-6520,2784,1 
85,-14144,-6472,2744,1 
86,-14324,-6452,3000,1 
87,-13888,-6452,2760,1 
88,-14136,-6164,2776,1 
89,-14160,-6428,2884,1 
90,-14112,-6456,2740,1 
91,-14148,-6432,2800,1 
92,-14300,-6164,2796,1 
93,-14172,-6416,2868,1 
94,-13876,-6652,2952,1 
95,-14076,-6428,2812,1 
96,-14136,-6476,2788,1 
97,-14132,-6156,3048,1 
98,-14120,-6356,2904,1 
99,-14100,-6616,3016,1 
100,-13896,-6420,2972,1 
101,-14100,-6552,2856,1 
102,-14180,-6496,3040,1 
103,-14116,-6468,2788,1 
104,-14144,-6452,2748,1 
105,-13848,-6316,2708,1 
106,-14064,-6652,2776,1 
107,-14320,-6424,2836,1 
108,-14116,-6624,2784,1 
109,-14116,-6428,2744,1 
110,-14136,-6428,2828,1 
111,-14200,-6464,2884,1 
112,-13876,-6152,2796,1 
113,-13988,-6620,2932,1 
114,-14048,-6388,2708,1 
115,-13848,-6600,2656,1 
116,-14276,-6468,2908,1 
117,-14176,-6436,2832,1 
118,-14204,-6448,2800,1 
119,-14168,-6156,2884,1 
120,-14120,-6632,2628,1 
121,-14132,-6300,3044,1 
122,-14168,-6564,2592,1 
123,-14320,-6456,2584,1 
124,-14324,-6540,2904,1 
125,-14088,-6424,2868,1 
126,-14128,-6356,2724,1 
127,-14188,-6488,2908,1 
128,-14088,-6404,2564,1 
129,-14088,-6408,2972,1 
130,-14320,-6428,2932,1 
131,-14072,-6432,2992,1 
132,-14112,-6392,2744,1 
133,-14156,-6204,2968,1 
134,-14104,-6600,2568,1 
135,-14152,-6476,2788,1 
136,-14088,-6484,2808,1 
137,-14052,-6476,2780,1 
138,-14216,-6400,3068,1 
139,-14128,-6464,2976,1 
140,-13840,-6188,2816,1 
141,-14084,-6480,3056,1 
142,-14148,-6404,2940,1 
143,-14180,-6384,2908,1 
144,-14140,-6436,2816,1 
145,-14072,-6360,2668,1 
146,-14308,-6404,2764,1 
147,-14336,-6516,3040,1 
148,-13832,-6512,2916,1 
149,-13852,-6644,2772,1 
150,-14056,-6628,3016,1 
151,-14324,-6468,2836,1 
152,-14136,-6448,2812,1 
153,-13868,-6476,2972,1 
154,-14112,-6404,2632,1 
155,-14292,-6448,3060,1 
156,-14068,-6224,2916,1 
157,-14120,-6416,2852,1 
158,-13852,-6488,2968,1 
159,-14084,-6408,3032,1 
160,-14144,-6508,3016,1 
161,-14184,-6436,2852,1 
162,-14108,-6368,2824,1 
163,-14124,-6492,2768,1 
164,-14084,-6364,3032,1 
165,-14100,-6472,2844,1 
166,-14076,-6408,2828,1 
167,-14196,-6516,2864,1 
168,-14064,-6640,3032,1 
169,-14144,-6444,2760,1 
170,-14136,-6428,3068,1 
171,-13848,-6492,2764,1 
172,-14160,-6148,2664,1 
173,-14020,-6400,2764,1 
174,-14152,-6184,2860,1 
175,-14140,-6612,2624,1 
176,-14068,-6444,2760,1 
177,-14144,-6408,3068,1 
178,-14312,-6456,2660,1 
179,-14212,-6648,2828,1 
180,-14112,-6496,2856,1 
181,-13840,-6420,2944,1 
182,-14204,-6436,2900,1 
183,-14296,-6628,2896,1 
184,-14112,-6148,2952,1 
185,-14168,-6440,2724,1 
186,-14312,-6644,3068,1 
187,-14320,-6412,2888,1 
188,-13884,-6472,2784,1 
189,-14108,-6408,2900,1 
190,-14024,-6608,2888,1 
191,-14152,-6500,2940,1 
192,-14144,-6392,3048,1 
193,-14160,-6160,3016,1 
194,-14096,-6444,2968,1 
195,-14336,-6428,2884,1 
196,-14100,-6492,2864,1 
197,-14060,-6556,2944,1 
198,-14128,-6532,2932,1 
199,-14336,-6424,2784,1 
200,-14108,-6468,2988,1 
201,-14152,-6512,2836,1 
202,-14144,-6168,2912,1 
203,-14096,-6396,2816,1 
204,-14336,-6148,2804,1 
205,-14164,-6332,3060,1 
206,-14320,-6440,2932,1 
207,-14172,-6548,2924,1 
208,-14004,-6484,2928,1 
209,-14100,-6428,2812,1 
210,-14168,-6564,3036,1 
211,-14136,-6424,2924,1 
212,-14152,-6264,2884,1 
213,-14036,-6412,3024,1 
214,-14112,-6528,2884,1 
215,-14120,-6428,2880,1 
216,-14312,-6520,2900,1 
217,-14124,-6400,3012,1 
218,-14096,-6516,2880,1 
219,-14104,-6412,2784,1 
220,-14184,-6504,2956,1 
221,-14176,-6160,2972,1 
222,-14324,-6328,3028,1 
223,-14332,-6516,2928,1 
224,-14124,-6408,2744,1 
225,-13908,-6168,2852,1 
226,-14100,-6188,2888,1 
227,-14108,-6448,2944,1 
228,-14132,-6436,2952,1 
229,-14160,-6460,2968,1 
230,-14176,-6344,2748,1 
231,-14196,-6444,3012,1 
232,-14176,-6436,2856,1 
233,-14092,-6468,2604,1 
234,-14148,-6224,2988,1 
235,-14084,-6600,2896,1 
236,-13828,-6504,3060,1 
237,-14332,-6460,2820,1 
238,-13848,-6436,2952,1 
239,-14192,-6576,2864,1 
240,-14156,-6380,2944,1 
241,-14160,-6480,2808,1 
242,-14144,-6464,2808,1 
243,-13992,-6500,2864,1 
244,-14172,-6472,2964,1 
245,-13840,-6372,2876,1 
246,-14044,-6424,2868,1 
247,-14012,-6356,3036,1 
248,-14332,-6432,2808,1 
249,-14068,-6424,2660,1 
250,-14180,-6508,2708,1 
251,-14160,-6436,2904,1 
252,-14108,-6376,2900,1 
253,-14168,-6468,2848,1 
254,-14192,-6408,3036,1 
255,-14188,-6464,2828,1 
256,-14104,-6448,2884,1 
257,-13828,-6428,2896,1 
258,-14188,-6152,2724,1 
259,-14052,-6316,2908,1 
260,-13996,-6404,2876,1 
261,-14172,-6448,2916,1 
262,-13932,-6500,2880,1 
263,-14116,-6624,3012,1 
264,-14164,-6452,2884,1 
265,-14144,-6632,3008,1 
266,-14132,-6392,2760,1 
267,-14128,-6408,2864,1 
268,-14180,-6368,2764,1 
269,-14176,-6636,2844,1 
270,-14152,-6424,2940,1 
271,-14056,-6164,2876,1 
272,-14168,-6492,2896,1 
273,-14212,-6480,3064,1 
274,-13912,-6340,2932,1 
275,-14320,-6400,2816,1 
276,-14084,-6496,2712,1 
277,-14096,-6408,3032,1 
278,-14108,-6476,2856,1 
279,-14124,-6420,2944,1 
280,-14152,-6452,2560,1 
281,-14280,-6452,3036,1 
282,-13988,-6444,2616,1 
283,-14084,-6656,2748,1 
284,-14024,-6532,2996,1 
285,-13840,-6212,2744,1 
286,-14112,-6500,3020,1 
287,-14180,-6452,2828,1 
288,-14164,-6484,2632,1 
289,-14080,-6360,2784,1 
290,-14176,-6656,2820,1 
291,-14180,-6456,2636,1 
292,-14220,-6452,2764,1 
293,-14088,-6424,2852,1 
294,-14048,-6576,2712,1 
295,-14192,-6568,2812,1 
296,-14064,-6472,2868,1 
297,-14136,-6644,2896,1 
298,-14316,-6360,2832,1 
299,-13864,-6484,2772,1 
300,-14140,-6448,2908,1 
301,-14328,-6420,2828,1 
302,-14140,-6452,2748,1 
303,-14328,-6408,2992,1 
304,-14108,-6480,2848,1 
305,-14168,-6400,2576,1 
306,-14132,-6404,2564,1 
307,-14092,-6500,3016,1 
308,-14052,-6404,2868,1 
309,-14156,-6464,3044,1 
310,-13856,-6456,2856,1 
311,-14172,-6472,2940,1 
312,-14132,-6508,2616,1 
313,-14124,-6428,2756,1 
314,-14080,-6440,2932,1 
315,-14100,-6408,2844,1 
316,-14208,-6160,2980,1 
317,-14304,-6360,2772,1 
318,-14080,-6440,2660,1 
319,-14136,-6504,2644,1 
320,-14148,-6448,2820,1 
321,-14196,-6480,2984,1 
322,-14088,-6480,2908,1 
323,-14132,-6640,2596,1 
324,-14332,-6408,2792,1 
325,-14064,-6468,2972,1 
326,-14140,-6404,3016,1 
327,-13900,-6444,3012,1 
328,-14192,-6652,2884,1 
329,-14056,-6648,2920,1 
330,-14148,-6480,2940,1 
331,-14156,-6508,2872,1 
332,-14136,-6184,2908,1 
333,-14144,-6492,2824,1 
334,-14168,-6384,2732,1 
335,-14016,-6628,2612,1 
336,-14132,-6432,2892,1 
337,-14200,-6188,2928,1 
338,-14148,-6396,2856,1 
339,-14240,-6432,2940,1 
340,-14260,-6436,2756,1 
341,-14332,-6416,2840,1 
342,-14080,-6420,3064,1 
343,-14152,-6164,2852,1 
344,-14164,-6380,2804,1 
345,-14196,-6464,2748,1 
346,-14112,-6352,2920,1 
347,-14328,-6436,2872,1 
348,-14316,-6412,2856,1 
349,-14104,-6356,2864,1 
350,-14088,-6412,2916,1 
351,-14112,-6496,2820,1 
352,-14168,-6416,2916,1 
353,-14116,-6416,2580,1 
354,-14136,-6480,2940,1 
355,-14160,-6388,2720,1 
356,-14228,-6412,2768,1 
357,-13908,-6372,2824,1 
358,-14168,-6480,3068,1 
359,-14104,-6496,2972,1 
360,-14112,-6412,2604,1 
361,-13848,-6376,2616,1 
362,-14120,-6164,2800,1 
363,-14152,-6464,3040,1 
364,-13844,-6472,2876,1 
365,-14048,-6464,2796,1 
366,-14336,-6432,2844,1 
367,-14104,-6560,2684,1 
368,-14064,-6504,2920,1 
