237,-19332,-2120,-20796,3 
238,-19312,-1172,-21020,3 
239,-19252,-608,-20916,3 
240,-19036,-44,-20076,3 
241,-18604,220,-18004,3 
242,-17832,456,-13548,3 
243,-20268,-2552,4312,3 
244,-22372,476,-11528,3 
245,-16408,3156,-10452,3 
246,-15400,444,-2000,3 
247,-13884,72,-3284,3 
248,-13580,1304,3628,3 
249,-17548,200,7564,3 
250,-18504,-132,11144,3 
251,-20856,-936,19292,3 
252,-23188,-4068,18812,3 
253,-20056,-1576,18276,3 
254,-19424,1704,16060,3 
255,-20484,516,10772,3 
256,-19344,2708,2644,3 
257,-16292,376,1104,3 
258,-13788,1276,-1464,3 
259,-14500,2196,-6032,3 
260,-16188,3880,-8024,3 
261,-16064,2816,-2508,3 
262,-16212,1444,644,3 
263,-16112,1388,-1224,3 
264,-15276,1336,-352,3 
265,-14808,880,-384,3 
266,-14124,552,-1672,3 
267,-14600,556,-2020,3 
268,-15436,468,-2176,3 
269,-15904,316,-2472,3 
270,-15964,100,-2412,3 
271,-15392,344,-1912,3 
272,-14736,320,-1720,3 
273,-14652,560,-1344,3 
274,-15036,508,-1320,3 
275,-15252,692,-1496,3 
276,-15324,732,-1416,3 
277,-15536,996,-1808,3 
278,-15576,820,-1856,3 
279,-15600,920,-1660,3 
280,-15556,1084,-1532,3 
281,-15384,1140,-1396,3 
282,-15412,1116,-1040,3 
283,-15572,1132,-1520,3 
284,-15576,1076,-1480,3 
285,-15480,1112,-1360,3 
286,-15492,1040,-1652,3 
287,-15464,988,-1784,3 
288,-15604,852,-1500,3 
289,-15464,888,-1420,3 
290,-15384,848,-1556,3 
291,-15264,780,-1732,3 
292,-15396,796,-1616,3 
293,-15564,740,-1696,3 
294,-15360,1008,-1748,3 
295,-15512,588,-1704,3 
296,-15300,736,-1284,3 
297,-15592,832,-1636,3 
298,-15252,888,-1608,3 
299,-15468,824,-1644,3 
300,-15596,860,-1632,3 
301,-15316,1076,-1592,3 
302,-15464,948,-1568,3 
303,-15512,948,-1592,3 
304,-15492,816,-1764,3 
305,-15384,936,-1664,3 
306,-15392,1056,-1600,3 
307,-15464,928,-1628,3 
308,-15368,908,-1692,3 
309,-15416,876,-1636,3 
310,-15340,924,-1560,3 
311,-15552,892,-1592,3 
312,-15368,864,-1724,3 
313,-15352,804,-1644,3 
314,-15500,900,-1552,3 
315,-15440,872,-1652,3 
316,-15584,820,-1620,3 
317,-15420,772,-1336,3 
318,-15464,872,-1564,3 
319,-15376,844,-1672,3 
320,-15144,828,-1588,3 
321,-15164,944,-1636,3 
322,-15340,772,-1704,3 
323,-15612,884,-1656,3 
324,-15432,900,-1568,3 
325,-15472,940,-1640,3 
326,-15448,976,-1624,3 
327,-15388,916,-1616,3 
328,-15344,996,-1572,3 
329,-15456,912,-1640,3 
330,-15456,944,-1556,3 
331,-15456,948,-1756,3 
332,-15396,904,-1548,3 
333,-15356,1012,-1776,3 
334,-15380,804,-1604,3 
335,-15376,784,-1720,3 
336,-15436,864,-1304,3 
337,-15140,980,-1468,3 
338,-15424,832,-1444,3 
339,-15408,896,-1708,3 
340,-15120,872,-1660,3 
341,-15432,976,-1304,3 
342,-15388,840,-1500,3 
343,-15388,836,-1620,3 
344,-15120,948,-1576,3 
345,-15468,780,-1628,3 
346,-15372,912,-1640,3 
347,-15456,864,-1560,3 
348,-15116,928,-1728,3 
349,-15340,888,-1548,3 
350,-15412,924,-1568,3 
351,-15308,868,-1512,3 
352,-15400,868,-1492,3 
353,-15416,852,-1608,3 
354,-15332,896,-1672,3 
355,-15152,924,-1664,3 
356,-15388,908,-1652,3 
357,-15340,892,-1396,3 
358,-15440,920,-1664,3 
359,-15460,952,-1704,3 
360,-15576,840,-1724,3 
361,-15332,856,-1664,3 
362,-15384,800,-1520,3 
363,-15548,904,-1576,3 
364,-15356,936,-1748,3 
365,-15340,988,-1656,3 
366,-15380,952,-1616,3 
367,-15428,880,-1720,3 
368,-15372,1016,-1888,3 
369,-15420,824,-1340,3 
370,-15544,916,-1720,3 
371,-15468,912,-1544,3 
372,-15376,972,-1544,3 
373,-15360,980,-1624,3 
374,-15480,916,-1664,3 
375,-15428,996,-1604,3 
376,-15400,900,-1492,3 
377,-15304,920,-1460,3 
378,-15416,916,-1636,3 
379,-15596,928,-1676,3 
380,-15420,912,-1688,3 
381,-15364,964,-1616,3 
382,-15396,860,-1708,3 
383,-15408,872,-1656,3 
384,-15460,928,-1656,3 
385,-15612,956,-1312,3 
386,-15616,892,-1616,3 
387,-15388,928,-1700,3 
388,-15436,860,-1572,3 
389,-15368,960,-1364,3 
390,-15440,868,-1676,3 
391,-15592,912,-1692,3 
392,-15424,944,-1656,3 
393,-15324,888,-1720,3 
394,-15376,972,-1648,3 
395,-15108,960,-1688,3 
396,-15476,900,-1692,3 
397,-15408,884,-1656,3 
398,-15376,908,-1496,3 
399,-15328,980,-1720,3 
400,-15376,912,-1664,3 
401,-15468,932,-1648,3 
402,-15248,836,-1820,3 
403,-15328,896,-1512,3 
404,-15608,852,-1852,3 
405,-15520,932,-1628,3 
406,-15312,1036,-1564,3 
407,-15400,828,-1740,3 
408,-15372,860,-1628,3 
409,-15396,932,-1792,3 
410,-15464,936,-1584,3 
411,-15364,908,-1540,3 
412,-15572,916,-1752,3 
413,-15384,1012,-1600,3 
414,-15160,928,-1724,3 
415,-15404,1004,-1672,3 
416,-15508,1012,-1676,3 
417,-15380,944,-1488,3 
418,-15480,952,-1688,3 
419,-15128,956,-1640,3 
420,-15560,904,-1592,3 
421,-15424,944,-1584,3 
422,-15308,884,-1636,3 
423,-15472,876,-1564,3 
424,-15336,960,-1772,3 
425,-15576,860,-1716,3 
426,-15412,900,-1728,3 
427,-15532,940,-1580,3 
428,-15600,928,-1556,3 
429,-15400,832,-1556,3 
430,-15344,1256,-1664,3 
431,-15460,928,-1332,3 
432,-15420,896,-1664,3 
433,-15132,920,-1588,3 
434,-15420,896,-1648,3 
435,-15416,900,-1664,3 
436,-15216,980,-1704,3 
437,-15592,776,-1612,3 
438,-15500,1200,-1284,3 
439,-15608,932,-1792,3 
440,-15184,908,-1616,3 
441,-15364,1008,-1656,3 
442,-15576,876,-1700,3 
443,-15504,852,-1676,3 
444,-15172,892,-1772,3 
445,-15364,868,-1624,3 
446,-15544,996,-1416,3 
447,-15428,776,-1760,3 
448,-15168,940,-1612,3 
449,-15424,872,-1700,3 
450,-15360,816,-1704,3 
451,-15444,1020,-1612,3 
452,-15416,932,-1616,3 
453,-15544,828,-1700,3 
454,-15416,972,-1716,3 
455,-15144,896,-1628,3 
456,-15464,964,-1628,3 
457,-15380,928,-1656,3 
458,-15404,988,-1752,3 
459,-15308,960,-1608,3 
460,-15440,916,-1636,3 
461,-15352,936,-1784,3 
462,-15132,928,-1624,3 
463,-15580,1008,-1576,3 
464,-15308,776,-1584,3 
465,-15120,932,-1636,3 
466,-15352,952,-1600,3 
467,-15264,992,-1708,3 
468,-15480,876,-1636,3 
469,-15500,1040,-1568,3 
470,-15128,1020,-1652,3 
471,-15312,944,-1552,3 
472,-15120,1268,-1612,3 
473,-15440,784,-1656,3 
474,-15272,952,-1764,3 
475,-15368,956,-1888,3 
476,-15124,916,-1724,3 
477,-15132,856,-1624,3 
478,-15324,876,-1576,3 
479,-15424,896,-1604,3 
480,-15376,892,-1756,3 
481,-15456,984,-1600,3 
482,-15404,936,-1644,3 
483,-15388,1036,-1584,3 
484,-15380,788,-1532,3 
485,-15324,976,-1664,3 
486,-15324,1056,-1616,3 
487,-15336,980,-1760,3 
488,-15616,920,-1860,3 
489,-15472,932,-1728,3 
490,-15372,920,-1596,3 
491,-15476,932,-1712,3 
492,-15452,856,-1780,3 
493,-15380,948,-1552,3 
494,-15352,1196,-1656,3 
495,-15396,980,-1616,3 
496,-15352,940,-1684,3 
497,-15616,972,-1628,3 
498,-15512,960,-1604,3 
499,-15452,960,-1708,3 
500,-15232,940,-1592,3 
501,-15324,948,-1712,3 
502,-15448,960,-1600,3 
503,-15328,896,-1708,3 
504,-15448,956,-1764,3 
505,-15580,968,-1652,3 
506,-15452,988,-1644,3 
507,-15468,1060,-1664,3 
508,-15532,940,-1776,3 
509,-15216,960,-1732,3 
510,-15352,1244,-1528,3 
511,-15452,1044,-1748,3 
512,-15556,960,-1656,3 
513,-15532,1056,-1556,3 
514,-15184,916,-1776,3 
515,-15404,1048,-1776,3 
516,-15616,988,-1652,3 
517,-15372,1176,-1656,3 
518,-15480,1020,-1672,3 
519,-15404,968,-1736,3 
520,-15436,984,-1608,3 
521,-15356,888,-1684,3 
522,-15436,944,-1728,3 
523,-15112,988,-1608,3 
524,-15324,924,-1544,3 
525,-15452,988,-1564,3 
526,-15140,996,-1552,3 
527,-15392,776,-1652,3 
528,-15576,868,-1632,3 
529,-15292,980,-1644,3 
530,-15448,968,-1660,3 
531,-15440,1012,-1788,3 
532,-15376,984,-1712,3 
533,-15452,888,-1496,3 
534,-15344,1016,-1624,3 
535,-15388,952,-1636,3 
536,-15140,1000,-1548,3 
537,-15468,996,-1548,3 
538,-15524,932,-1616,3 
539,-15444,868,-1596,3 
540,-15360,1032,-1672,3 
541,-15336,884,-1616,3 
542,-15500,940,-2016,3 
543,-15120,884,-1596,3 
544,-15400,976,-1576,3 
545,-15332,1272,-1736,3 
546,-15428,972,-1768,3 
547,-15332,936,-1608,3 
548,-15452,992,-1296,3 
549,-15456,984,-1668,3 
550,-15156,976,-1512,3 
551,-15344,892,-1792,3 
552,-15444,784,-1664,3 
553,-15332,884,-1580,3 
554,-15276,928,-1700,3 
555,-15448,936,-1576,3 
556,-15168,1008,-1776,3 
557,-15444,960,-1644,3 
558,-15348,948,-1608,3 
559,-15576,892,-1792,3 
560,-15424,956,-1784,3 
561,-15420,1000,-1756,3 
562,-15196,988,-1736,3 
563,-15380,976,-1664,3 
564,-15436,940,-1580,3 
565,-15384,916,-1568,3 
566,-15440,852,-1724,3 
567,-15340,956,-1292,3 
568,-15616,880,-1576,3 
569,-15612,1276,-2008,3 
570,-15116,980,-1556,3 
571,-15420,1052,-1724,3 
572,-15392,916,-1596,3 
573,-15572,768,-1536,3 
574,-15492,880,-1624,3 
575,-15408,940,-1648,3 
576,-15436,932,-1712,3 
577,-15468,916,-1708,3 
578,-15380,1224,-1620,3 
579,-15400,972,-1644,3 
580,-15612,932,-1584,3 
581,-15476,908,-1544,3 
582,-15452,948,-1748,3 
583,-15356,908,-1728,3 
584,-15612,1096,-1616,3 
585,-15444,988,-1784,3 
586,-15396,988,-1700,3 
587,-15372,856,-1604,3 
588,-15332,932,-1624,3 
589,-15552,1000,-1648,3 
590,-15420,924,-1660,3 
591,-15380,996,-1620,3 
592,-15164,932,-1792,3 
593,-15340,940,-1772,3 
594,-15124,936,-1756,3 
595,-15364,968,-1592,3 
596,-15612,1020,-1644,3 
597,-15428,916,-1768,3 
598,-15136,1060,-1600,3 
599,-15436,988,-1584,3 
600,-15412,980,-1652,3 
601,-15332,980,-1600,3 
602,-15336,1212,-1580,3 
603,-15596,992,-1656,3 
604,-15432,768,-1728,3 
605,-15276,992,-1620,3 
606,-15444,940,-1652,3 
607,-15360,948,-1780,3 
608,-15188,948,-1628,3 
609,-15352,1012,-1644,3 
610,-15432,992,-1756,3 
611,-15380,984,-1584,3 
612,-15356,960,-1768,3 
613,-15344,1244,-1676,3 
614,-15340,996,-1640,3 
615,-15320,796,-1796,3 
616,-15348,984,-1764,3 
617,-15604,1012,-1972,3 
618,-15404,936,-1632,3 
619,-15416,984,-1708,3 
620,-15260,1012,-1720,3 
621,-15456,792,-1644,3 
622,-15340,932,-1688,3 
623,-15436,1236,-1588,3 
624,-15340,1008,-1792,3 
625,-15288,980,-1768,3 
626,-15424,1012,-1620,3 
627,-15388,940,-1724,3 
628,-15372,964,-1712,3 
629,-15456,988,-1580,3 
630,-15364,1260,-1600,3 
631,-15152,1268,-1680,3 
632,-15388,788,-1656,3 
633,-15392,896,-1612,3 
634,-15128,912,-1672,3 
635,-15364,996,-1700,3 
636,-15388,992,-1724,3 
637,-15368,1012,-1624,3 
638,-15424,980,-1648,3 
639,-15432,768,-1712,3 
640,-15464,1024,-1600,3 
641,-15116,1200,-1728,3 
642,-15352,944,-1780,3 
643,-15604,1008,-1736,3 
644,-15348,984,-1580,3 
645,-15384,1044,-1588,3 
646,-15408,792,-1664,3 
647,-15584,996,-1680,3 
648,-15436,872,-1572,3 
649,-15592,1072,-1684,3 
650,-15388,972,-1788,3 
651,-15408,980,-1672,3 
652,-15124,784,-1744,3 
653,-15408,992,-1592,3 
654,-15328,984,-1700,3 
655,-15388,796,-1608,3 
656,-15412,944,-1724,3 
657,-15420,988,-1792,3 
658,-15336,1016,-1616,3 
659,-15604,984,-1764,3 
660,-15216,888,-1740,3 
661,-15432,952,-1720,3 
662,-15432,796,-1652,3 
663,-15448,1008,-1700,3 
664,-15164,944,-1628,3 
665,-15324,996,-1704,3 
666,-15136,924,-1588,3 
667,-15368,1000,-1508,3 
668,-15484,920,-1784,3 
669,-15412,908,-1544,3 
670,-15364,1000,-1580,3 
671,-15460,1220,-1808,3 
672,-15388,892,-1684,3 
673,-15608,988,-1560,3 
674,-15416,1028,-1660,3 
675,-15408,884,-1752,3 
676,-15312,968,-1704,3 
677,-15384,1044,-1792,3 
678,-15220,1004,-1752,3 
679,-15320,912,-1312,3 
680,-15468,988,-1616,3 
681,-15468,856,-1628,3 
682,-15440,1016,-1764,3 
683,-15424,988,-1952,3 
684,-15448,984,-1756,3 
685,-15468,944,-1728,3 
686,-15396,932,-1656,3 
687,-15124,996,-1720,3 
688,-15368,932,-1760,3 
689,-15300,1028,-1796,3 
690,-15384,1016,-1592,3 
691,-15160,1012,-1632,3 
692,-15440,968,-1736,3 
693,-15360,1228,-1760,3 
694,-15424,968,-1716,3 
695,-15364,1000,-1712,3 
696,-15408,980,-1708,3 
697,-15452,920,-1756,3 
698,-15380,960,-1428,3 
699,-15392,976,-1700,3 
700,-15352,1040,-1580,3 
701,-15616,1020,-1652,3 
702,-15400,816,-1740,3 
703,-15368,952,-1708,3 
704,-15432,980,-1764,3 
705,-15336,960,-1992,3 
706,-15112,964,-1696,3 
707,-15364,976,-1716,3 
708,-15452,904,-1636,3 
709,-15476,780,-1740,3 
710,-15444,1012,-1780,3 
711,-15444,928,-1612,3 
712,-15540,936,-1692,3 
713,-15376,1252,-1584,3 
714,-15332,1048,-1664,3 
715,-15432,912,-1632,3 
716,-15404,908,-1616,3 
717,-15608,912,-1720,3 
718,-15456,956,-1732,3 
719,-15592,928,-1608,3 
720,-15484,936,-1760,3 
721,-15444,964,-1860,3 
722,-15588,928,-1772,3 
723,-15420,1040,-1780,3 
724,-15164,1028,-1696,3 
725,-15348,980,-1648,3 
726,-15376,1056,-1840,3 
727,-15372,976,-1760,3 
728,-15352,1044,-1712,3 
729,-15592,964,-1636,3 
730,-15376,976,-1648,3 
731,-15400,1028,-1548,3 
732,-15508,932,-1648,3 
733,-15452,976,-1628,3 
734,-15284,988,-1628,3 
735,-15176,992,-1636,3 
736,-15604,1012,-1624,3 
737,-15440,1012,-1808,3 
738,-15600,768,-1620,3 
739,-15516,896,-1772,3 
740,-15424,1044,-1708,3 
741,-15368,1224,-1632,3 
742,-15316,940,-1784,3 
743,-15444,944,-1664,3 
744,-15320,996,-1680,3 
745,-15468,1064,-1640,3 
746,-15388,932,-1628,3 
747,-15396,932,-1564,3 
748,-15144,1232,-1728,3 
749,-15592,980,-1592,3 
750,-15388,1220,-1680,3 
751,-15416,972,-1636,3 
752,-15320,972,-1720,3 
753,-15344,792,-1740,3 
754,-15376,980,-1776,3 
755,-15608,768,-1660,3 
756,-15184,916,-1672,3 
757,-15164,972,-1676,3 
758,-15284,1272,-1600,3 
759,-15596,904,-1688,3 
760,-15384,936,-1684,3 
761,-15148,916,-1764,3 
762,-15456,1236,-1648,3 
763,-15536,984,-1720,3 
764,-15344,972,-1604,3 
765,-15332,1136,-1704,3 
766,-15444,980,-1736,3 
767,-15348,780,-1712,3 
768,-15128,956,-1624,3 
769,-15404,1008,-1744,3 
770,-15392,988,-1744,3 
771,-15276,1004,-1676,3 
772,-15424,896,-1760,3 
773,-15448,788,-1692,3 
774,-15452,1212,-1996,3 
775,-15392,1036,-1544,3 
776,-15416,768,-1540,3 
777,-15280,928,-1696,3 
778,-15584,1248,-1728,3 
779,-15432,1248,-1696,3 
780,-15368,988,-1772,3 
781,-15352,1264,-1816,3 
782,-15420,988,-1712,3 
783,-15372,916,-1628,3 
784,-15400,940,-1676,3 
785,-15604,980,-1728,3 
786,-15372,1248,-1508,3 
787,-15436,1248,-1636,3 
788,-15452,1040,-1716,3 
789,-15596,920,-1620,3 
790,-15364,1092,-1756,3 
791,-15324,988,-2048,3 
792,-15252,924,-1784,3 
793,-15300,1000,-1620,3 
794,-15444,888,-1520,3 
795,-15284,996,-1568,3 
796,-15344,1024,-1640,3 
797,-15340,1216,-1556,3 
798,-15276,1036,-1800,3 
799,-15500,884,-1640,3 
800,-15424,1272,-1556,3 
801,-15428,968,-1680,3 
802,-15364,1268,-1548,3 
803,-15292,1012,-1676,3 
804,-15320,1040,-1680,3 
805,-15276,984,-1616,3 
806,-15440,1096,-1636,3 
807,-15436,948,-1620,3 
808,-15264,1004,-1664,3 
809,-15360,800,-1728,3 
810,-15384,1052,-1652,3 
811,-15360,952,-1688,3 
812,-15468,960,-1636,3 
813,-15492,996,-1656,3 
814,-15320,1244,-1636,3 
815,-15460,976,-1768,3 
816,-15404,1152,-1512,3 
817,-15400,936,-1652,3 
818,-15316,1216,-1828,3 
819,-15568,1036,-1660,3 
820,-15312,948,-1572,3 
821,-15376,892,-1728,3 
822,-15164,948,-1712,3 
823,-15416,1252,-1696,3 
824,-15376,984,-1744,3 
825,-15608,996,-1720,3 
826,-15108,920,-1632,3 
827,-15592,812,-1736,3 
828,-15464,1192,-1628,3 
829,-15112,1040,-1656,3 
830,-15432,812,-1676,3 
831,-15156,1056,-1728,3 
832,-15352,1064,-1756,3 
833,-15588,1044,-1720,3 
834,-15604,772,-1736,3 
835,-15352,1008,-1544,3 
836,-15376,984,-1588,3 
837,-15368,996,-1728,3 
838,-15128,1032,-1664,3 
839,-15296,1256,-1860,3 
840,-15400,984,-1704,3 
841,-15572,1052,-1720,3 
842,-15392,940,-1596,3 
843,-15400,932,-1604,3 
844,-15376,1124,-1544,3 
845,-15136,960,-1580,3 
846,-15436,808,-1548,3 
847,-15420,1008,-1524,3 
848,-15548,924,-1768,3 
849,-15284,1008,-1776,3 
850,-15376,940,-1776,3 
851,-15392,1112,-1712,3 
852,-15416,936,-1540,3 
853,-15416,916,-1732,3 
854,-15332,1060,-1680,3 
855,-15340,1128,-1692,3 
856,-15476,992,-1708,3 
857,-15356,968,-1716,3 
858,-15364,900,-1628,3 
859,-15400,960,-1720,3 
860,-15576,1048,-1724,3 
861,-15384,1016,-1648,3 
862,-15388,1020,-1800,3 
863,-15472,960,-1776,3 
864,-15384,932,-1604,3 
865,-15332,1024,-1720,3 
866,-15608,1032,-1780,3 
867,-15364,968,-1740,3 
868,-15152,1048,-1628,3 
869,-15472,808,-1540,3 
870,-15436,956,-1728,3 
871,-15428,1252,-1680,3 
872,-15316,1264,-1636,3 
873,-15372,776,-1668,3 
874,-15396,956,-1692,3 
875,-15388,1048,-1604,3 
876,-15428,1020,-1668,3 
877,-15440,948,-1560,3 
878,-15460,948,-1716,3 
879,-15244,836,-1788,3 
880,-15608,1180,-1756,3 
881,-15420,972,-1816,3 
882,-15360,1060,-1712,3 
883,-15400,1044,-1748,3 
884,-15412,940,-1696,3 
885,-15424,1008,-1676,3 
886,-15420,980,-1664,3 
887,-15384,972,-1688,3 
888,-15384,972,-1692,3 
889,-15600,1044,-1692,3 
890,-15384,900,-1736,3 
891,-15360,1024,-1764,3 
892,-15444,1256,-1564,3 
893,-15596,960,-1680,3 
894,-15380,976,-1732,3 
895,-15364,772,-1692,3 
896,-15140,956,-1668,3 
897,-15400,972,-1900,3 
898,-15428,916,-1604,3 
899,-15408,1000,-1564,3 
900,-15380,1044,-1584,3 
901,-15156,1260,-1576,3 
902,-15428,1256,-1656,3 
903,-15132,952,-1792,3 
904,-15440,1000,-1692,3 
905,-15612,1000,-1628,3 
906,-15476,964,-1816,3 
907,-15384,924,-1580,3 
908,-15432,996,-1752,3 
909,-15352,952,-1744,3 
910,-15396,768,-1680,3 
911,-15436,800,-1604,3 
912,-15140,996,-1672,3 
913,-15332,836,-1588,3 
